url,label
www.peedomain.info/~everythi/klm/,1
'www.dongyuwl.com/images/?ref=http\%3A\%2F\%2Fqpbxecjus.battle.net\%2Fd3\%2Fen\%2Findex',1
sitesumo.com/Correou/correo-web.html/,1
184.164.97.232/town11.pdf,1
maximebernier.com/en/2010/04/pour-un-quebec-fier-responsable-et-autonome/,0
123people.ca/s/jacques+st.+cyr,0
rotoworld.com/player/mlb/152/player?r=1,0
myspace.com/eddiedevilboyturner,0
chem.wisc.edu/users/skinner,0
77.48.30.156/Ares13.zip,1
24-148-96-13.ip.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start,1
www.informit.com/articles/article.aspx?p=30642,0
visbymaklarna.se/knby545,1
https-pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h65j66.siscook.net/reactivation.php,1
192.210.231.234:80/bins/ntpd.spc,1
shs.umsystem.edu/famousmissourians/artists/benton/benton.shtml,0
193.70.86.51/checkupdate,1
wakefieldfhs.org.uk/morayweb/index.htm,0
brianwattsphoto.com/,0
tfrrs.org/lists/625.html,0
globecampus.ca/navigator/universite-du-quebec-reseau-network/,0
alumniclass.com/high-school-alumni-classmates/missouri/university-city/11678,0
mxp2226.com,1
www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx13/,1
basketballrecruiting.rivals.com/content.asp?CID=1088659,0
answers.yahoo.com/question/index?qid=20070626061123AA32upR,0
search.barnesandnoble.com/w/no-dominion-charlie-huston/1100292546,0
constablecrane.deviantart.com/,0
ch-stucco.com/js/walls/ntasa/9f48cf86990f3f9be72310f4be3fcf97/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d087695c95e429d5e9b3ed869d0db1ce3587695c95e429d5e9b3ed869d0db1ce35,1
paypal-com-ca-ca-cgi-bin-webscr-cmd-home-locale-xen-us-cdisp.checkyourpp.com/PKyiNe998v/Pay_EN.php?cmd=_home&dispatch=5885d80a13c0d7e633b393e284a5f8a8f8b1f8e263663d3faee8dc18bca4c6f4,1
poolscene.ca/za/,1
myspace.com/xxrobinx,0
thvjsdjmlcmdmw.org/checkupdate,1
save-page-us.at.ua/page-security.html,1
youtube.com/watch?v=Bg7s2_4J5No,0
ticketsinventory.com/venues/stade-uniprix-tickets/,0
unmannedsafetyinstitute.org/t76f3g,1
107.181.174.34/message.php,1
beyondtechnology.com.au/de/dessing/site/pay/secure/your/personal/info/be/more/safe/whit/us/remember/me/fate/bine/,1
centralassociatesltd.com/done/richieeee/index.php,1
bashblagbeton.ru/dostavka/pm.dll,1
wn.com/Pat_Martino__episode_30,0
freebase.com/view/en/marcelo_zarvos,0
chroma-si.com.br/GD/index.php,1
jakelowephoto.com/stanwebadmin/validate/email.php,1
youtube.com/watch?v=VR3LhX6oE3s,0
tools.ietf.org/html/rfc3308,0
itunes.apple.com/us/album/faso-latido/id193660554,0
tvguide.com/celebrities/tim-rozon/193921,0
185.66.10.57/upd/5/,1
'lyskyz.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
creallinno.pl/getmass/cache07eb33ff75da3c6efa4f7d786f1c098d/tracking.php?l,1
canada.com/cityguides/montreal/story.html?id=cee94882-a5d5-48f5-9e02-bedf76b69d7b,0
account.buscaunamascota.interactivos123.com/conexion/God/upgrade/newp/index.php,1
fb.noticiaslatinasrd.com/app/?lang=de&key=elpaMFAtzJUbS3QzEvfxj4lQQrQum9ngkLngKtjcJ3s2KxOd6oWDBXVtLjH658JqXNyH02A9aLblFzOxKS7I63PZGcxy5BryP7n6xssYdhrIQuy2HK49czbRss0W88hT8IamxXZ3PP9bXpWjMNlkzCbsGaHmy6R7ljEqRqQpf6JgfDI4hMctr5vndGL6NOHZ63v56FoV,1
17437.kaluxo.remax-quebec.com/,0
tvorbis.com.mk/746t3fg3,1
havvotaku.blogspot.com/,1
babymode.com.au/googleshopping/login/ppzg/?/webscr?cmd=_signin&dispatch=EjPQnPsvintMFjVEDbBJDcUwUhDt27SQP3WVGHXpxFlSx9YYNs&email,1
flickr.com/people/jordancurtis/,0
eventective.com/Canada/Ontario/Ridgeway/,0
yellowpages.ca/bus/Quebec/Rawdon/Guilbault-Excavation-Inc/6397501.html,0
cord.edu/dept/sports/sportsbackup/mb98po.html,0
bu.edu/english/people/faculty/robert-pinsky/,0
unbkonl.com/_vti_bin/_secure,1
chinatown-bus.org/,0
kcvilla.com/,0
christoffersen.com/,0
monowheels.ru/hb74,1
usa-people-search.com/Find-Virginia-Porterfield.aspx,0
sweltclame.com/530mj29hn,1
sneathstrilchuk.com/andrew-miller/,0
lmiybsb.click/message.php,1
kilaxuntf.ru/pes13/viewtopic.php,1
"'www.pearsonhighered.com/educator/academic/product/0,,0201745720,00\%2Ben-USS_01DBC.html'",0
www.yoshidam.net/Ruby.html,0
cakefede.ru/gate.php,1
futur-hotel.c.la/,1
extratorrent.com/search/?search=jogos%20iso%20de%20psp,0
'www.mocphat.com/css/Nets/Sikker\%20nettbetaling.htm',1
heonybaby.synology.me/tzd2evtv,1
www.klselectronics.com/seguranca/atualizar.php/redir.html,1
landen.prepaid-karten.paylife.akljy4d.com/load/index.htm,1
spoke.com/dir/p/schaeffer/stephanie,0
freebase.pw/backsocks.bin,1
coleochaete.gopioneertravel.com/dagger/viewtopic.php?t=1e23&amp;f=425f5bd61gac0408,1
fmqb.com/,0
healthgrades.com/physician/dr-lorene-ng-2kphn/,0
visa.com.security-and-trust.getgreatvision.com/fr/4eb0f2c4a9661835cb99a94d22865be9/1-etape.html?action=showpersonaldata&srcurl=formvalidate&Inf,1
english.turkcebilgi.com/RKO+Pictures,0
houghtaling.fossilschool.org/,0
www.jamiefieldevents.com/remax/index.htm,1
paypal.us.cgi.bin.webscr.cmd.login.webapps.mpp.home.billing.active.home.45353445342342.mygreenhostingsupport.com/8c8858098c13c421a96a922276817cc9/,1
at10a.net:8048/bins/mirai.ppc,1
centrodoors.ru/themes/document/81635027b57967401b4a7dde9cfce99c/,1
uzbekistan-mfa.com/,1
facebook.com/pages/Erin-Lang/10375154788,0
cpaevanston.org/filefolder1/file/,1
109.120.142.156/loader2/gate.php?,1
zillow.com/homedetails/19714-S-State-Route-7-Pleasant-Hill-MO-64080/97047671_zpid/,0
paypa1-us.corn.websqr.cgl-bim.54g87f4g552v2g6h8a4f5erg454gt82xc1ga88ttmksn985ger47df1.gilaliancas.com.br/,1
gainceres.ru/gate.php,1
www.zonbu.com/home/,0
wvw.downarchive.com/9a8/da/bleu+blanc+rouge+je+suis+francois+le+francais,0
zhivoe-slovo.ru/media/Santander_priv8_2016.3.1.253/,1
en.wikipedia.org/wiki/Vietnam_War_casualties,0
freespace.virgin.net/lcba.ts/,0
garthgoodwin.info/QAE.htm,0
www.qdking.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
two.vfsnjvdsisw.biz/ut84fg10cl\ndkoawit6.com/ik/redir.php?url=http://two.vfsnjvdsisw.biz/ut84fg10cl,1
mylife.com/lindamcginley,0
gkjx168.com/images?http://us.battle.net/login/http://dyfdzx.com/js?fav.1&amp;fid=1&amp;fid.4.1252899642&amp;randu0013InboxLightaspxn.1774256418&amp;rand.13InboxLight.as&amp;ref=http:,1
eu-bliizzard.tk/login.asp?app=bam&amp;amp;ref=us.battle.net/account/management/index.xml,1
65.33.236.173/se77.avi,1
fintaxca.co.uk/javascript/js/images/cgibin/,1
johnchowdhury.com/wp-includes/js/jcrop/sc/newp/ii.php,1
josephhouseredmond.com/ok/db/box/,1
mail.motor-corp.com/Dir/WebHosting/YahooMail/email.html,1
wiki.answers.com/Q/Discuss:What_actors_are_Jewish,0
ecexecutivesearch.com/sucsess/applemail/securityapple/customs/,1
answers.yahoo.com/question/index?qid=20110702194612AAhBImp,0
charlesbruneau.qc.ca/tour-cibc/en/,0
pussy.org/dolores/,0
tektonit.ru/,1
magifilmworks.com/wp-admin/your-attached-document-for-review93892/2013gdocs/,1
nightlife.uptake.com/bars/missouri/kansas_city/80720306/near/neighborhood-plaza^westport-1480252.html,0
forum.newbergreport.com/NewbergForum/showthread.php?2264-On-this-day-in-baseball-history/page14,0
imdb.com/name/nm1912766/,0
contserv.ro/43ftybb8,1
unicoatcontracting.com/secure/load11.php,1
pastehtml.com/view/b42vdd67l.html,1
vintageccm.com/archives,0
5n7y4yihirccftc5.tor2web.org/,1
hotelcelnice.cz/vqjvduh,1
depositaccounts.com/savings/,0
junglekey.com/wiki/definition.php?terme=Joyce_Jameson,0
youtube.com/watch?v=qutcmPmYUpg,0
facebook.com/pages/Disney-XD-Canada/212810975402779,0
expertsreunis.com/87yg5fd5,1
osteopatiaedor.com/wp-content/themes/twentyeleven/paypal.com/,1
youtube.com/watch?v=6XgoL2-yLQM,0
namesdatabase.com/schools/CA/QC/Hull/D'arcy%20Mcgee%20High%20School/,0
fandango.com/jeremysuarez/filmography/p330607,0
spokeo.com/Rufus+Brown,0
91.239.24.192:6892,1
cultureral.lol/sammy/panelnew/admin.php,1
raymansmart.com/1ls.paypal.com/home.php?tokenID=7304767&SiteID=2dQGc8z9Cr0XMkPHJymh&ID=10jm9rk,1
honeydavis.us/54JHbjgcDLG,1
facebook.com/group.php?gid=2345508492,0
manta.com/c/mtk61wv/dr-mark-e-robson-md,0
gawker.com/5617752/real-housewives-of-dc--the-best-people-in-washington,0
shinycapstar.com/opherrick11whoswearingwristbands.htm,0
www.hoodiasales.com/paypal.com/processing.html,1
uk.ask.com/wiki/William_Perry_(American_football),0
newportcountywebsite.com/,0
176.103.62.108/ideal/jenny.php,1
ca.linkedin.com/pub/patrick-lamy-mba/18/571/a76,0
last.fm/music/Charles+Earland,0
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=U1ARTU0004173,0
67.222.201.222/ase5.png,1
baseball-almanac.com/teamstats/roster.php?y=1933&t=NY1,0
sports.yahoo.com/nhl/blog/puck_daddy/post/NHL-2010-11-Season-Preview-Wrestling-with-Nashv?urn=nhl-270196,0
lougin.cixx6.com/bouthayna/page-facebook.php,1
robot6.comicbookresources.com/tag/drawn-and-quarterly/,0
valiquette1.tripod.com/valiquettefamilytree/Val/dat300.html,0
articles.tutorialonline.biz/portal/language-fr/search_N,0
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=2b4eb69c7d7a3972213591e0bfed6ea62b4eb69c7d7a3972213591e0bfed6ea6,1
en.wikipedia.org/wiki/Musique_Plus,0
youtube.com/watch?v=yTKAB7X6Q3g,0
motahariblog.com/core/date/date.php?id=,1
orgsites.com/ny/nu-psi-zeta/index.html,0
ksc-kw.com/wwww.secure.paypal.com/secure-code5/security/,1
fkhfgfg.tk/123/load.php?file=1,1
gerdysrescue.org/index_ENG.html,0
202.77.121.186/kliping,1
travelinsider.com.au/8g74crec?bxmqouk=hbdpdqiri,1
en.wikipedia.org/wiki/Troublemaker_(Arashi_song),0
isthisyour.name/directory/fullnames/ma~girard.htm,0
peaumontreal.com/hud/index.php,1
98.181.17.39/ase5.png,1
investmentu.com/2010/November/nuclear-construction-obstacles-in-united-states.html,0
spokeo.com/Bernard+Shapiro,0
50.7.138.138/n_910.exe,1
two.hgvjhvjhvjh.biz/5ojb83x52a\nwww.lavoro24.it/messaggio.php?titolo=Attenzione%21&testo=I+tuoi+dati+d%27accesso+sono+corretti%2C+ma+il+tuo+account+non+%26egrave%3B+attivo.+Ti+verr%26agrave%3B+inviata+una+mail+al+tuo+indirizzo+di+posta+elettronica+con+la+procedura+di+attivazione.%3Cbr+%2F%3E+Se+non+dovessi+riceverla+verifica+che+l%27indirizzo+inserito+sia+corretto%2C+o+che+l%27email+non+sia+stata+recapitata+nella+cartella+posta+indesiderata.&redirect=login.php&rtime=20&grazie=&popup=,1
nba.com/playerfile/paul_pierce/index.html,0
amazon.com/More-Old-Jewish-Comedians-Storybook/dp/1560979143,0
youtube.com/watch?v=3I-zf0grQFY,0
thefreedictionary.com/agonist,0
wilotorsding.ru/gate.php,1
facebook.com/pages/John-D-Faris/105612889472327,0
fredericksburg.com/News/FLS/2005/012005/index_html,0
5.101.140.216/perez/helps/cp.php?m=login,1
gkclasses.com/dropbox/Projectplan/Home,1
tools.ietf.org/html/rfc2867,0
twitter.com/AAxADgAMgA,1
paypal-services.co/information-update&amp;FD1Q=QFSD5F5FG/fr/,1
oddjack.com/index.php?s=Miami+Dolphins,0
topics.hattiesburgamerican.com/New_York_Jets/,0
debmell.org/wp-content/themes/debmell/mris/active.htm,1
electionprediction.org/2007_fed/riding/24048.php,0
cohvault.ign.com/,0
gastrohurt.neostrada.pl/987nkjh8,1
www.funagain.com/cgi-bin/funagain/11393,0
dcshop.bg/core/adodb/lang/hotmail/hotmail/default.php,1
espn.go.com/blog/nhl/post/_/id/8515/2011-stanley-cup-finals-schedule,0
thefreedictionary.com/Thomas+Wolfe,0
www.rickrecht.com/_email/account184/security/,1
51.255.107.8/php/upload.php,1
193.32.68.21/p/admin.php,1
c-maclinic.com/wp-includes/GoogleDrive/document/,1
gandalfoli.com/nbv364,1
'www.520168.cn/style/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
mxp224.com,1
thecheckingline.com/blog/george-prax/montreal-canadiens/season-rankings-top-six-forwards,0
www.sr.bham.ac.uk/asterix-docs/Programmer/Source/classified.html,0
culinaryinstitutemi.com/faculty/jamie-leroux/,0
namnesia-antidote.blogspot.com/2008/01/deaths-at-age-of-2012th-month.html,0
yourspayce.com/kmart-auto-imported-colombia-cali/,0
youtube.com/watch?v=N6DMMOOGtX4,0
www.westexia.com/2euhq8zh,1
ascott-analytical.cn/images/graph/,1
canadastandard.com/,0
calmpalmerlake.org/abic/norn.sic/irem.php,1
'huaphone.net/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
itox.com/,0
rindititred.ru/gate.php,1
www.ehow.com/articles_2209-desktop-publishing.html,0
sp107.home.pl/logs/dostanes_do_drzky.tar.gz,1
youtube.com/watch?v=a14bM1BpuNA,0
www.schilling-marking.de/Index_GB.htm,0
txellwebs.com/blog/wp-content/scap/bf7fd005d8cc6f7a3364cfb9601fa3d9/webscr.html?dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc660a2d7677811f7668cda7169a65293b660a2d7677811f7668cda7169a65293b&amp;cmd=_login-run,1
onedrive.live.com/?authkey=%21AFFNw-sp1XcbMHQ&amp;cid=C58CFA13A0C74C23&amp;id=C58CFA13A0C74C23%21204&amp;parId=root&amp;action=locate,1
mylife.com/zip-codes/b3-3892/,0
'minwex.org/.htacces/rem/Remax - Secure Login.htm',1
play.com/Clothing/T-Shirts/4-/6433550/No-I-Will-Not-Fix-Your-Computer/Product.html,0
mpc4u.co.uk/wp-includes/dd.php,1
redwineshiraz.com/knappstein-shiraz-20072008-clare-valley/,0
roninsassociatesltd.co.uk/class/aol.com.htm,1
158.255.193.15:4331/0/2/1/,1
91.239.24.29:6892,1
www840.paypal.ca.31231.securessl-160.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_24F264C1643B7D94A126,1
myspace.com/avantasia,0
mayrice.net/3w7eqv5,1
balayeskwela.com/chq/ba/,1
syssccountupgradede.beep.com/files/sysupg.html,1
hollywoodland.org/?p=29,0
neonbassano.com/plugins/eai.html,1
0apogee.elephantfish.co.uk/punch/1021311/slap-sacred-high-marvellous,1
bleacherreport.com/articles/719630-cincinnati-bengals-5-bold-predictions-for-the-2011-nfl-season,0
dexteriscool.in/images/servercita/cp.php?m=login,1
worldcat.org/title/avis-de-deces-parus-dans-le-journal-de-montreal-1997/oclc/53001711,0
artemoderno.ru/system/logs/68.exe,1
mudirajfamily.com/PPT/,1
imdb.com/title/tt1113539/combined,0
battlegroup-xtra.eu/language/en-GB/noeplyemailyahoo.com,1
ib.adnxs.com/tt?id=2614296&referrer=http%3A%2F%2Fpassport.imiplc.com%2Flogin&cb=70391998599,1
abschlepp-taxi24.at/87yg5fd5,1
www.qinxin.cn/images/index.htm?ref=cpiznjbus.battle.net/d3/en/index,1
notyou.ru/uq5e06v,1
www.wscapi.com/,1
mydoctor.kaiserpermanente.org/ncal/facilities/region/eastbay/area_master/home/,0
baton-rouge-drug-rehabs.com/includes/domit/bookmark/index.php?rand,1
geometry.net/detail/scientists/bour_edmond.html,0
two.1dfkmafdjje.biz/59zpqj4qqm\nholotilicga.medproshealthcare.com/bannerbox/frame.html,1
last.fm/music/3X+Krazy,0
www.cowlark.com/nisc/,0
youtube.com/watch?v=iq_M8EOC4zA,0
equipmentservices.co.nz/doca/cio/gite_view,1
durchfumillefoglie.canyonson.com/?xH2AcreVKxzKCIM=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weIYA0XrJecRuM521X3mrBGdc8kxxCE7TdRyblJAQsTshgY0Q,1
federaljack.com/?p=94365,0
kveldeil.no/gfk2p,1
ulitzer.com/node/2055367,0
glamourgirlsofthesilverscreen.com/show/43/Marguerite+Chapman/index.html,0
manta.com/c/mtpl3y0/christina-o-inc,0
www.clanfork.co.uk/Trev/9/221bBaker.htm,0
fanpix.net/gallery/norman-mailer-pictures.htm,0
dugunburada.com/hello/wp-admin/css/colors/sunrise/e3.php?v=r9lw624exr9nf4,1
cronicasur.com/account-login/user/products/validate.php?userid=abuse@itsconsensus.com,1
veoox.com/tags/can.html,0
myspace.com/bigrenz,0
encyclopedia.com/topic/Grant_(American_basketball_player)_Hill.aspx,0
romancatholicblog.typepad.com/,0
alibris.com/search/books/qwork/8122223/used/Dancing%20with%20Siva,0
pano4you.vn/Alibaba.com/product-inquiry.html,1
last.fm/music/Neuraxis,0
absoluteastronomy.com/topics/Jean-Louis_Lévesque,0
mysuccessplanet.com/todaysnews/onlin/e63418f942f570fae98bbc6c37bd2b20,1
goldtradingpty.com/ra/build/cp.php?m=login,1
pics.smashits.com/ram-sampath-sona.html,0
swissitaly.com/includes/phpmailer/class.pop3.php?id=,1
app.qmailer.co.uk/link/8556/3624333/179552,1
"'www.pearsonhighered.com/educator/academic/product/0,,0201498278,00\%2Ben-USS_01DBC.html'",0
176.58.32.109/upd/51/,1
totaldramaisland.wikia.com/wiki/Teletoon,0
twitter.com/gNF1rrwfC5,1
freepages.genealogy.rootsweb.ancestry.com/~philpotsutton/index3.htm,0
www.reallyfreepacc.za.pl/,1
yellowpages.ca/bus/Quebec/Quebec/Coiffure-Les-Colocs/2193539.html,0
viadeo.com/fr/profile/etienne.dufour,0
wvgenweb.org/taylor/cemeteries/slinn.htm,0
drekavac.com/smart/cp.php?m=login,1
facebook.com/pages/Tim-Burton/106160156081299,0
theshangai.info/tech/login.php,1
music.yahoo.com/paul-piche/albums/,0
kangainteractive.com/login/sss.asp.htm,1
trinigourmet.com/index.php/blanched-basil-pesto-recipe/,0
linkedin.com/in/jacobgsp,0
localburialinsuranceinfo.com/zDJRc8.php,1
vote-fl.org/Intro.aspx?State=FL&Id=FLTaylorDwayne,0
peranguroping.ru/gate.php/,1
soe.lmu.edu/,0
2012tampa.com/faq/,0
villabello.dk/wp-content/plugins/woocommerce/templates/jghhjghj.html,1
archive.org/stream/reporttobrownass00brow/reporttobrownass00brow_djvu.txt,0
mcgill.ca/anesthesia/directory/site/muhc/mgh/,0
scoutspirsas.org/egen/adobe/,1
cukong.pe.hu/log1.php,1
ocjea.wordpress.com/winning-stories/,0
szxinheng.com/Images/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ssl=0&amp;dest,1
seroca.com/8f72pw,1
tzutzu.duckdns.org:23232/my.php,1
electronicfrontierfoundation.org/,1
kirktonhall-west-kilbride.org/li/l/i/index.php,1
giuko.com/~giuko/mgdi7u,1
delatierra.com.mx/css/dee.htm,1
footballcamp125.com/,0
reefclub.ru/cag2zv,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coxcm9mm3jdrQLw7qCYlFmlk8Ql57z8W6rbyiYsOgNKAodt79j45aLNjgTBlPTDPZPeAv8n3FlqiTsuh9zkBHKTeEqvKqSMGHL-PWYSCoWnOIMDW-9vxaeuxwmQc1pc51qXm6IROviJiCkUKpl0eq8gjuxp5prD-IWqJXpf-P-7bKw3_aQDA-xVYbthgaTb5SC-ghPjyHb5NxPWTOdzQI2TVlFg4A\%3D\%3D&amp;attredirects=0',1
xoutdoorsolutions.com/sportstech.com.ca/,1
secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;amp;amp;=amp;ssl=0,1
my.spill.com/profiles/blogs/sherlock-holmes-sequel-plot,0
www.pske.ru/?lng=en,0
en.wikipedia.org/wiki/Rhythm_and_blues,0
rekrims.com/1su5ly2kv6qbzfj96005/aW5mb0BtYXJrZW5tZXNzZXIyNC5kZQ==/xDEsdR/Y2hyaXNjZWwubmV0,1
fausses.onezkids.tv/civis/viewtopic.php?t=0wj.4&amp;f=w1583t398pp090&amp;,1
mo-hotels-review.com/?n=marriott+kansas+city+downtown&id=701688&t=hotel,0
send2press.com/news_publishing.shtml,0
zugzwang.me/4,1
bizanalyst.com.au/wp-includes/dropdamyy,1
glsa.ro/MANYWHAT/auth/view/share/,1
masonguide.com/hartford-connecticut/,0
youtube.com/watch?v=7QPMvj_xejg,0
enotes.com/topic/University_of_Pretoria,0
amazon.com/Observational-Measurement-Behavior-Paul-Yoder/dp/0826137970,0
www.veezy.tk/Panel/,1
aquatixbottle.com/yqr8i,1
henryoden.com/,0
www.lacourltd.com/index.htm,0
yourwordpressexpert.com/website-redo/,0
youtube.com/watch?v=FoJxj9Wd_WY,0
kgijxdracnyjxh.biz/apache_handler.php,1
www.batl-aa.tk/cert/,1
www.cs.waikato.ac.nz/~ihw/mg.html,0
letitskype.info,1
'makemoneyoveranet.com/internet\%20banking/halifax.co.uk/login.php',1
blog.nabatakoutdoors.com/wsx/go.php?santa=619115&abbey=151210,1
killershrimp.com/,0
theroyalforums.com/forums/f76/who-is-the-rightful-claimant-to-the-french-throne-10143-4.html,0
faan.31tigersqn.be/step/admin.php,1
fullquiverlabs.com/claimownership/,1
getglue.com/tv_shows/ellen_degeneres_show,0
dedivan.ru/cart.php?addproduct=267,1
rsjspiqaiptw.pl/checkupdate,1
paypal.com.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.bssolders.com/d4ca4dda037c6cafaf962afad9d44152/,1
viralnewsnetizen.com/notification-page/update-payment.html,1
torontcan.com/2011/03/26/2011-federal-election-day-1/,0
'www.citsgd.com.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fixoyetpus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
agbiz.co.za/i1d82l,1
brooklyneagle.com/,0
tokomuklasin.co.id/cmo/dropbox/accessvalidate/es,1
theentertaineme.com/cgi/GDriveE/GDrive/modules.php,1
gblogsinnombre.blogspot.com/2010/08/i-dont-wanna-stop-ozzy-osbourne.html,0
elreporterosf.com/editions/?q=node/1741,0
intoaddedprio.ru,1
netherlands-icscards2016.it/ics/login/ecaf62637c81a7be34fd99582120f85b,1
coleochaete.gopioneertravel.com/dagger/viewtopic.php?t=1e23&amp;f=425f5bd61gac0408,1
bursaforex.home.ro/54ghnnuo,1
unersetzlicheres.boardgamedistrict.com/kgqhy8ax9n\nwww.tagshost.com/?id=104328_152998&ad_type=banner&ad_size=468x60&referrer=$REFURL$,1
geointeres.com/engine/modules/source.php?id=,1
awesometime4you.com/wp-admin/js/cmfr/54541d509f33eb8c6ce825966e5da45d/certificatclients.php,1
arasgallery.com/profile.php?id=40,0
www.meortemple.com/wp-includes/pomo/idx.php?id=,1
185.51.247.211/data/info.php,1
people.forbes.com/profile/ellen-east/79972,0
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/991c641707fbd254e635cdcdc382bcbb/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f59e11eedf772e350b13823b941b3f84f59e11eedf772e350b13823b941b3f84,1
5.196.200.247/apache_handler.php,1
hpareyouhereqq.com/87.exe,1
terrypoling.net/,0
pastehtml.com/view/b3yg68i2s.html,1
discogs.com/808-State-Outpost-Transmission/release/127966,0
politicalgraveyard.com/bio/dawson.html,0
chat-fun-webcam.blogspot.com/,1
myspace.com/sexxxyeddy,0
java.sun.com/products/javawebstart/docs/javadoc/index.html,0
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=c00e5c1c55a760650ade9429977bc731c00e5c1c55a760650ade9429977bc731,1
telegraph.co.uk/news/obituaries/culture-obituaries/film-obituaries/7875756/Ursula-Thiess.html,0
www.hadinhduc.com/PayPal/,1
yxmbucsqj.pw/data/info.php,1
youtubedoubler.com/?video1=mCQNnwKPTfk&start1=0&video2=o3f40eS409I&start2=0&authorName=Grey,0
pastehtml.com/view/b57sa676e.html,1
finadmition.ru/wp-includes/pomo/idx.php,1
